onset	duration	trial_type	value	sample
18.148	4.0	twist_supination	2	18148
28.196	4.0	twist_pronation	1	28196
38.244	4.0	twist_pronation	1	38244
48.289	4.0	twist_supination	2	48289
58.336	4.0	twist_supination	2	58336
68.379	4.0	twist_pronation	1	68379
78.422	4.0	twist_pronation	1	78422
88.467	4.0	twist_pronation	1	88467
98.512	4.0	twist_supination	2	98512
108.556	4.0	twist_supination	2	108556
118.603	4.0	twist_pronation	1	118603
128.644	4.0	twist_pronation	1	128644
138.69	4.0	twist_pronation	1	138690
148.73	4.0	twist_pronation	1	148730
158.772	4.0	twist_supination	2	158772
168.818	4.0	twist_supination	2	168818
178.86	4.0	twist_supination	2	178860
188.908	4.0	twist_pronation	1	188908
198.949	4.0	twist_pronation	1	198949
208.993	4.0	twist_pronation	1	208993
219.034	4.0	twist_pronation	1	219034
229.078	4.0	twist_supination	2	229078
239.121	4.0	twist_pronation	1	239121
249.164	4.0	twist_pronation	1	249164
259.207	4.0	twist_supination	2	259207
269.248	4.0	twist_supination	2	269248
279.291	4.0	twist_pronation	1	279291
289.333	4.0	twist_supination	2	289333
299.375	4.0	twist_supination	2	299375
309.422	4.0	twist_pronation	1	309422
319.466	4.0	twist_pronation	1	319466
329.507	4.0	twist_supination	2	329507
339.552	4.0	twist_supination	2	339552
349.596	4.0	twist_pronation	1	349596
359.64	4.0	twist_pronation	1	359640
369.682	4.0	twist_supination	2	369682
379.723	4.0	twist_pronation	1	379723
389.769	4.0	twist_supination	2	389769
399.81	4.0	twist_supination	2	399810
409.855	4.0	twist_supination	2	409855
419.896	4.0	twist_pronation	1	419896
429.937	4.0	twist_pronation	1	429937
439.982	4.0	twist_supination	2	439982
450.025	4.0	twist_pronation	1	450025
460.066	4.0	twist_supination	2	460066
470.108	4.0	twist_supination	2	470108
480.152	4.0	twist_pronation	1	480152
490.193	4.0	twist_pronation	1	490193
500.236	4.0	twist_pronation	1	500236
510.276	4.0	twist_pronation	1	510276
520.318	4.0	twist_supination	2	520318
530.356	4.0	twist_pronation	1	530356
540.401	4.0	twist_supination	2	540401
550.442	4.0	twist_supination	2	550442
560.483	4.0	twist_pronation	1	560483
570.524	4.0	twist_supination	2	570524
580.566	4.0	twist_pronation	1	580566
590.608	4.0	twist_pronation	1	590608
600.649	4.0	twist_pronation	1	600649
610.69	4.0	twist_pronation	1	610690
620.732	4.0	twist_supination	2	620732
630.772	4.0	twist_pronation	1	630772
640.814	4.0	twist_supination	2	640814
650.856	4.0	twist_pronation	1	650856
660.898	4.0	twist_pronation	1	660898
670.938	4.0	twist_pronation	1	670938
680.981	4.0	twist_supination	2	680981
691.022	4.0	twist_pronation	1	691022
701.063	4.0	twist_pronation	1	701063
711.104	4.0	twist_supination	2	711104
721.145	4.0	twist_supination	2	721145
731.186	4.0	twist_pronation	1	731186
741.23	4.0	twist_supination	2	741230
751.271	4.0	twist_supination	2	751271
761.313	4.0	twist_pronation	1	761313
771.358	4.0	twist_supination	2	771358
781.402	4.0	twist_supination	2	781402
791.442	4.0	twist_supination	2	791442
801.484	4.0	twist_supination	2	801484
811.524	4.0	twist_supination	2	811524
821.566	4.0	twist_pronation	1	821566
831.607	4.0	twist_supination	2	831607
841.649	4.0	twist_pronation	1	841649
851.692	4.0	twist_pronation	1	851692
861.743	4.0	twist_pronation	1	861743
871.786	4.0	twist_supination	2	871786
881.827	4.0	twist_supination	2	881827
891.868	4.0	twist_supination	2	891868
901.91	4.0	twist_supination	2	901910
911.959	4.0	twist_supination	2	911959
922.0	4.0	twist_pronation	1	922000
932.04	4.0	twist_pronation	1	932040
942.082	4.0	twist_pronation	1	942082
952.124	4.0	twist_supination	2	952124
962.174	4.0	twist_pronation	1	962174
972.216	4.0	twist_supination	2	972216
982.258	4.0	twist_supination	2	982258
992.298	4.0	twist_supination	2	992298
1002.34	4.0	twist_supination	2	1002340
1012.381	4.0	twist_supination	2	1012381
